epoch,step,test/Accuracy,test/F1score,test/IoU,test/Loss,test/Precision,test/Recall,train/Accuracy,train/F1score,train/IoU,train/Loss,train/Precision,train/Recall,val/Accuracy,val/F1score,val/IoU,val/Loss,val/Precision,val/Recall
0,6,,,,,,,,,,,,,0.7610495090484619,0.16367332637310028,0.095589779317379,0.23300018906593323,0.16367332637310028,0.16367332637310028
0,6,,,,,,,0.7797679901123047,0.2291879802942276,0.1327112466096878,0.2427702248096466,0.2291879802942276,0.2291879802942276,,,,,,
1,13,,,,,,,,,,,,,0.8614747524261475,0.5151616334915161,0.38375556468963623,0.21078021824359894,0.5151616334915161,0.5151616334915161
1,13,,,,,,,0.8228879570960999,0.38010817766189575,0.2538599371910095,0.2342270314693451,0.38010817766189575,0.38010817766189575,,,,,,
2,20,,,,,,,,,,,,,0.8635433316230774,0.5224016904830933,0.40436339378356934,0.20061618089675903,0.5224016904830933,0.5224016904830933
2,20,,,,,,,0.8468859195709229,0.46410071849823,0.3352164030075073,0.22716186940670013,0.46410071849823,0.46410071849823,,,,,,
3,27,,,,,,,,,,,,,0.8631687164306641,0.5210905075073242,0.39812982082366943,0.1984594315290451,0.5210905075073242,0.5210905075073242
3,27,,,,,,,0.865736186504364,0.5300767421722412,0.4020269811153412,0.22113896906375885,0.5300767421722412,0.5300767421722412,,,,,,
4,34,,,,,,,,,,,,,0.8801136016845703,0.5803974866867065,0.45839443802833557,0.192744180560112,0.5803974866867065,0.5803974866867065
4,34,,,,,,,0.8795083165168762,0.5782790184020996,0.45317861437797546,0.21622109413146973,0.5782790184020996,0.5782790184020996,,,,,,
5,35,0.8605218529701233,0.5118263959884644,0.3781435191631317,0.2167004644870758,0.5118263959884644,0.5118263959884644,,,,,,,,,,,,
